"X","GSM8093099_E2477.1_PrimeView_.CEL","GSM8093100_E2477.2_PrimeView_.CEL","GSM8093101_E2477.3_PrimeView_.CEL","GSM8093102_E2478.1_PrimeView_.CEL","GSM8093103_E2478.2_PrimeView_.CEL","GSM8093104_E2478.3_PrimeView_.CEL"
"ABHD15",6.89107613637061,6.94546580638611,6.88802402742955,5.48380666678258,5.35551814300402,5.65452938056877
"ABHD16A",7.7377253229333,7.71631037907713,7.66153071719586,7.8612912171588,7.83388523954214,7.8999853133948
"ABHD16B",5.01559298672182,4.9190328740908,5.13196627909455,5.01888953694545,4.86805448170787,4.92393032957794
"ABHD17A",9.58333596194944,9.62501504568824,9.58719170327987,8.88257835921534,8.94068770206703,8.97489532533355
"ABHD17B",7.65395579061933,7.65365332227441,7.69996457175752,7.62987653646035,7.63359691304687,7.68035249443973
"ABHD17C",8.56560627826892,8.63477551990859,8.49352974413417,7.28663277170057,7.31598886957056,7.35982277510764
"ABHD18",6.00217951315889,6.08339039325637,6.09819276588904,5.80037229800043,5.59589901016771,5.89834612213294
"ABHD2",8.04502912580614,8.05813472597341,8.04363174155866,8.52731171313936,8.54805617934794,8.56141693644696
"ABHD3",8.60079529381636,8.6615470332325,8.55318914237064,7.09588962430364,7.18471445853161,7.2644597997347
"ABHD4",6.85813351482858,6.82806840452925,6.74363056413268,6.47244365096377,6.54996357548731,6.56977377106598
"ABHD5",5.90628494994622,5.92978911791702,5.90661038226512,7.00834013334121,7.05374980838883,6.98907849623559
"ABHD6",6.28716668379091,6.32034341098988,6.31048741976211,5.67785714074679,5.78227269194104,5.68064448867978
"ABHD8",7.10795843562265,7.07207272285306,7.15307001657977,6.89254264194007,6.92145197647069,6.99434976080032
"ABI1",9.18466233576684,9.20111531183372,9.14660973598743,9.65535820407283,9.71507384907192,9.69328575381522
"ABI2",8.42006334184389,8.40403420262376,8.41198803358764,7.93282104576837,7.92802054557258,7.95562694583413
"ABI3",4.38695134309118,4.53671364976946,4.50310516894839,4.43171150462853,4.53151448041394,4.61136252502015
"ABI3BP",5.86621858041175,5.98745039832698,5.99436901385234,5.58516014779756,5.45144917020319,5.67128941470658
"ABL1",8.90029445095147,8.86858232045974,8.87434466528966,9.02456967326767,9.06106148546361,9.08135260732385
"ABL2",7.50250673813149,7.41807418033816,7.44181342007592,9.8693982082371,9.92880339752827,9.94377738164609
"ABLIM1",4.84284924776477,4.95318157785178,4.96753640972089,5.15903627442494,5.07498266407082,5.11604905773459
"ABLIM2",5.1066902516093,5.10235058647469,5.13894522311003,5.03061714259438,5.04317979081145,5.02120729832931
"ABLIM3",7.67500401655118,7.64262389405375,7.63540661801796,8.26973023256598,8.30503426185103,8.35593526834341
"ABO",5.73896377480355,5.62260462615929,5.69024002835707,5.63201647987993,5.62289471036024,5.64780262371052
"ABR",8.84593547642285,8.93000333374874,8.89850330746309,7.50704166291797,7.4752710765547,7.42716406906639
"ABRA",3.40715393717612,3.51810574938709,3.47596675098451,3.48869320891023,3.4734731691655,3.44132554091578
"ABRACL",9.8228496930062,9.87899927694688,9.80790331388753,9.48908281886811,9.54626864655378,9.47013634940353
"ABT1",7.39971573471222,7.492984913484,7.50660668292102,7.44264559527324,7.55825831623595,7.55051276594707
"ABTB1",5.99654365991064,6.05533378380057,6.09193247899145,5.75993131761126,5.76003493530724,5.78760012972888
"ABTB2",6.66436961908328,6.77613107013396,6.38450677439172,8.11128185169748,8.13180618228762,8.06775304130291
"ACAA1",8.59223606100724,8.59219450521644,8.58108288156269,8.77645056756607,8.7538084503525,8.8121490014788
"ACAA2",8.40559936714744,8.39926484044852,8.30544232577827,8.33904791228283,8.37748260743769,8.3246762643293
"ACACA",7.33988082965604,7.2809826190227,7.25008480915042,6.44816540174633,6.49991651713389,6.55542934479587
"ACACB",4.8885599506355,4.81930115974064,4.71406924686203,4.62808712040727,4.81910053847742,4.5886772629929
"ACAD10",6.30275545465803,6.21062372580554,6.18539908363022,6.23817735467108,6.15779923895829,6.20523706903164
"ACAD11 /// NPHP3-ACAD11",6.77045252676255,6.70282541307677,6.7454600920452,9.12892614232159,9.23653933276758,9.16552988044983
"ACAD8",7.01449568809146,7.0575546479878,7.06856571260291,7.10279052844705,6.99104021861348,7.13669201201999
"ACAD9",9.0985209068855,9.07163177384827,9.06417621287955,8.42839242108707,8.4140780722875,8.44470971927735
"ACADL",3.8732596751453,3.9708333287888,3.95118934338138,3.84921244697572,3.78168257656651,3.83126828351537
"ACADM",8.81993755356682,8.89089743531283,8.83713288922273,9.17766096324239,9.24292372215284,9.17258105080794
"ACADS",6.2536031206977,6.21098874079515,6.14683868685771,5.5306474498796,5.82981909870701,5.89954020855641
"ACADSB",5.64057116783484,5.74919873037087,5.67645211747352,5.31286374351554,5.30443789904226,5.32407948084004
"ACADVL",10.0343892004063,10.0120491933688,9.94462271036886,10.1580164640327,10.1545055284607,10.2016346948633
"ACAN",4.94957167906109,4.82868153747738,4.91845620165384,4.80901968834572,4.79151153966171,4.68784394675718
"ACAP1",5.39078048029428,5.15091059272202,5.00330798864125,5.78430130325412,5.66499522413022,5.56774075354992
"ACAP2",7.44304193971129,7.62353153819437,7.52341205813896,7.68160781025301,7.73555251355555,7.68906189356933
"ACAP3",7.66881590319777,7.59222499910626,7.62174247596305,7.73664070167858,7.71534549047466,7.67387738843856
"ACAT1",7.92850622089935,7.81508892577849,7.88261218397474,7.38727112577661,7.48331027795949,7.44099918059259
"ACAT2",10.2205061858117,10.2297520392329,10.2402882493036,8.90428427240418,8.95444725239635,9.02242886306872
"ACBD3",8.79832034602671,8.86428895610059,8.84017192466584,9.31736452771227,9.36955625362569,9.30576897138956
"ACBD4",5.77080195955325,5.76379162449294,5.92403532776025,6.04084182360119,5.90351607963485,6.09330360019592
"ACBD5",8.40862490336443,8.47983885430257,8.34607839515633,8.24797587716129,8.29109336719722,8.18311608438145
"ACBD6 /// LHX4-AS1",10.3783137276221,10.3322143168882,10.3659792039696,9.66225520403962,9.62338639008274,9.65341412884523
"ACBD7",5.99694754861465,5.87325205985361,6.02006799499013,5.70956267569454,5.79231493805733,5.75539417831659
"ACCS",4.83655296050444,4.83991381399513,4.909604606254,4.77519185986643,4.78033054691211,4.7676848978451
"ACCSL",4.50955290523261,4.410581201159,4.32467170632215,4.67927409387718,4.66449493664318,4.48947049686165
"ACD",7.32917661339174,7.23355058659891,7.27437190494671,7.02175570832535,6.91257860156302,6.97797786016423
"ACE",5.14900375863166,5.2348807871181,5.23327918688981,5.28022827465482,5.22035636571809,5.22457078256557
"ACE2",4.36638445555791,4.36989330702601,4.43658317836311,4.53693953103029,4.53494578019978,4.52735610213073
"ACER1",4.70682541911308,4.58525683928497,4.59571256153713,4.36044777687252,4.71732356746321,4.61224046662018
"ACER2",3.93535158076779,3.88696231119638,4.01807978387578,3.93059766594684,3.85158586183495,3.81172552840723
"ACER3",7.82894956251213,7.79382828456997,7.76504550801182,6.98751704042156,6.97743872966076,7.03490120784103
"ACHE",4.99433076963984,4.88352039374172,5.0119429758816,5.14398783060434,5.1674806632912,5.12612653363614
"ACIN1",8.62597867827703,8.66720944857762,8.63739568586944,9.16875038860011,9.2089712812796,9.30013053800331
"ACKR1",6.52655421373997,6.4887779920712,6.57093478448533,6.53120374268306,6.3726559260665,6.54490709212584
"ACKR2",4.10217312873861,4.15940879807261,4.03413304452962,4.1834984951598,4.15563863465754,4.14995305225434
"ACKR3",3.95887039059219,3.78294595499273,3.84653769771746,3.70885197060477,3.80097475238284,3.82643380050424
"ACKR4",3.67227652488379,3.59153849662019,3.70490719492167,3.70336440219999,3.82141483122705,3.88714233960882
"ACLY",11.0374446488605,11.0236019830738,11.0584084087264,10.1380230975748,10.1642702573191,10.1399643568445
"ACMSD",4.75119273129336,4.78396569394369,4.94731217747333,4.75048903638257,4.6736213296866,4.69223205466961
"ACO1",9.59639267195233,9.62128536186522,9.57767687496505,8.73804970282003,8.71830962833518,8.55303206739426
"ACO2",8.80017205635752,8.74667239796813,8.72767447122343,8.52982702766127,8.62092238627222,8.61510723512991
"ACOT1 /// ACOT2",8.40635571826069,8.51198711777906,8.51375404879773,8.40429878003365,8.47432211434676,8.45321258375018
"ACOT11",4.8983229345792,4.92308886217876,4.85637466370696,4.67271344832214,4.68524862815122,4.67806638185836
"ACOT12",4.85750821847344,4.70438654443469,4.7158088235609,4.8181141889011,4.5989321865979,4.77851895816466
"ACOT13",6.46131423202328,6.53455010248456,6.56583769391287,6.6815849497021,6.89120585738582,6.69124352217427
"ACOT4",5.09960162637718,5.17686713216073,5.0036962341575,4.43171150462853,4.70761238083769,4.97846579758961
"ACOT6",4.05759158973703,4.00258658177744,4.01921909194959,4.07896472457227,4.07896472457227,4.31390974015908
"ACOT7",7.37010983082282,7.53813631199942,7.51457735373342,7.04656099882039,7.27016396585022,7.11068719307718
"ACOT8",6.45880265962674,6.36589073147597,6.33453502576476,6.38624512205782,6.29758981765957,6.38523750379659
"ACOT9",9.69994414757918,9.69906419730214,9.66531362380252,10.0328484534492,10.0751938152939,10.0228650519512
"ACOX1",7.71677872338686,7.79086285529756,7.72946313320154,7.57609705978178,7.63555392554544,7.70923044667532
"ACOX2",5.77651233627768,5.77599330636858,5.60172195219627,5.46065357613554,5.94607290629984,5.52266378173893
"ACOX3",7.98050269268344,8.04740904408714,7.97778225877582,7.16688812760426,7.16342335810208,7.41749324912877
"ACOXL",3.8436201545906,3.91793052666532,3.90909066688771,3.78052781758022,3.90886087366214,3.82083316475849
"ACP1",9.62790243949513,9.58675286652052,9.60626617194129,9.56805309900542,9.62838981028346,9.65909112191066
"ACP2",7.5482326130382,7.53019960299471,7.53479690509841,8.13804596790574,8.14841940043464,8.20454743502909
"ACP5",6.02267105746751,6.11824221087557,6.06506923178149,6.07581468736911,5.92555225715192,5.94534664652131
"ACP6",7.86448104115376,7.98533225865585,7.8384719445953,8.77869946772406,8.81844094360103,8.76733125517294
"ACPP",3.7749521037486,3.67810804694555,3.74760716682918,3.75784076412681,3.75058706894212,3.64890874786701
"ACPT",6.56984909007485,6.41940405191701,6.61176684996925,6.7492955443268,6.47195243002269,6.63878430273168
"ACR",5.16033634181023,5.02510883687156,5.29899476454491,5.75871586072766,5.65155170254746,5.44756368962901
"ACRBP",5.67561443210818,5.76820841856519,5.6674871416223,5.81909943458925,6.03102547780823,5.71021090203899
"ACRC",5.32192813892848,5.27858323123855,5.30228092066727,5.69322134147402,5.82979418373843,5.60822725237014
"ACRV1",4.08747831119921,3.96740664535138,4.32091617850439,4.17584969781519,4.07872240627361,4.16832814484386
"ACSBG1",3.91320129088016,4.18654454755877,4.11572620271814,4.81870391469261,4.83386054159026,4.77415686096679
"ACSBG2",3.60044715064409,3.58354232178254,3.70944550899119,3.58523604773179,3.65778176993337,3.64410758141417
"ACSF2",7.9693506893121,7.77768362839181,7.91536600471017,7.39800454416746,7.16442536488912,7.26253497473249
"ACSF3",6.35206192055533,6.34778666901306,6.33165167087083,6.34605375929683,6.32979550886497,6.28056167082853
"ACSL1",8.82212553497482,8.86261497510598,8.87251297515663,8.52185962260436,8.6139390077491,8.58214903476075
"ACSL3",9.64992562564231,9.69802742014553,9.64547772696246,9.74987022096169,9.78824627540386,9.71913339667231
"ACSL4",7.56807490229474,7.66953548713878,7.53084577682937,8.76350423838451,8.83063131738679,8.82424047260658
"ACSL5",3.94322190627011,3.95824755155554,3.89572682779092,4.4293977240312,4.47920679455313,4.55942390207912
"ACSL6",3.31492132056399,3.30613484822233,3.29366952515273,3.30561576853351,3.27302775481114,3.38546030346558
"ACSM1",4.71318918272575,4.63686662169366,4.62672923579874,4.68239176787639,4.74366926906284,4.88923184772849
"ACSM2A",4.18784432936809,4.3349202862684,4.25643245177536,4.21960041492326,4.24638593195498,4.35999132255944
"ACSM2A /// ACSM2B",3.46932701477095,3.61003191875476,3.5824178763512,3.58776002296057,3.57406556928926,3.56650016308835
"ACSM2B",3.97668253087235,3.82960665966502,4.21919540864404,3.96105538812165,3.92678368229326,3.92085846274039
"ACSM3",3.88585802686135,3.90318459122038,3.74634405853856,3.68762625395043,3.66219016135973,3.67080081047504
"ACSM4",3.2589790951726,3.30865055989813,3.17749788644834,3.26434965522172,3.03778663475651,3.30865055989813
"ACSM5",5.04675704451322,5.12826095986376,5.11559837566585,5.0532353128454,5.15205118369644,5.04056675768989
"ACSM6",3.35973804163249,3.18485047578839,3.14326182403656,3.3872173883258,3.2624149434097,3.3037265258314
"ACSS1",7.36471854798125,7.39055110691602,7.285899797752,6.68136598278451,6.61873768709902,6.60451453088765
"ACSS2",7.07583327200062,7.08931460908302,7.00297998261737,7.09688312118988,7.12363917462213,6.96106112423875
"ACSS3",3.74443814082479,3.57610710320674,3.65445522577281,3.60046350969844,3.58806762730231,3.58699390356633
"ACTA1",6.56758158269105,6.53045582589666,6.58112656288695,6.24123080159409,6.31939101087345,6.34617960793957
"ACTA2",4.6482763598378,4.66020385275237,4.53333281202729,4.85258353609272,4.96612378859661,5.02325116074215
"ACTB",13.3648400278955,13.3992991929704,13.3596179268241,13.0241214161366,13.02366290459,12.9154839591833
"ACTBL2",4.02574866439018,4.21999644202351,3.87475623114276,4.52090557118821,4.15374816562918,4.29592921253423
"ACTC1",4.1498742682712,4.01196304488605,4.07773736586821,4.29751150578518,4.13381108498612,4.33033170955587
"ACTG1",13.7256466810498,13.7113530905263,13.7571375503146,13.6691681814329,13.6045109136113,13.6535180354044
"ACTG2",3.97533688406624,3.98313709892813,4.05998908400796,3.92241958835117,4.03577602039852,3.85763267035864
"ACTL10",5.02946873222091,5.07121110328747,4.86788712196089,5.07587002706974,4.95218676538017,4.96342315849353
"ACTL6A",11.2232100764304,11.1346094962085,11.109581856222,10.3296979640744,10.3021868448826,10.2929135702027
"ACTL6B",4.18938511327263,4.10531977964737,4.17991881488087,4.17991881488087,4.352883311856,4.1916174108944
"ACTL7A",4.47947252019058,4.50377886717663,4.64323282183495,4.5179914173374,4.48562221752229,4.58849691697142
"ACTL7B",5.97653440509647,6.01929112355691,6.11390461031478,6.18416997639792,5.87587419091233,6.06549183954162
"ACTL8",5.6093068720946,5.56681154240454,5.72239987266784,5.7984485450076,5.5782189438933,5.633707180033
"ACTL9",5.37317195898451,5.26168496369748,5.27419034091117,5.13646355551712,5.24956341465541,5.12109539271929
"ACTN1",10.0515877715151,10.0301735177896,10.0498294925175,9.91786694483913,9.9480333399691,9.94807085293968
"ACTN2",3.89389280519575,3.9760390307659,4.18462177990366,5.368581426423,5.37113343912218,5.35123422339288
"ACTN3",3.99854638390921,3.9442999456508,4.01946479233997,3.87600990222108,3.88102881303223,3.9384001420332
"ACTN4",9.39637748406763,9.41334375843008,9.39446493139601,9.16453151750364,9.17640895873186,9.16471055419935
"ACTR10",8.3962569406547,8.34647649929137,8.33341878151872,8.60378903163683,8.57933241894077,8.61039381161402
"ACTR1A",10.6571500988486,10.6160563849935,10.6107257965523,9.94838721330454,9.99182523995993,10.011517886275
"ACTR1B",8.50867798375703,8.48628814091811,8.46974877783714,8.51551852405575,8.53059910368236,8.55085067467836
"ACTR2",9.65683725440974,9.60381418436921,9.53466111579594,9.54486795658391,9.5787137801019,9.5295763826425
"ACTR3",11.7842619159579,11.8009954218023,11.8175679304447,11.7742395955345,11.7815417639983,11.7312638590153
"ACTR3B",6.04349490285204,6.08929569115663,6.0923385449757,7.31555234399247,7.38009112840281,7.3534454728382
"ACTR3C",5.31803707210458,5.5403163063357,5.3244741912604,5.06308413978223,5.19712724651924,4.8489949724676
"ACTR5",8.33641269261214,8.33806884805904,8.38764846906123,7.69737220031259,7.66867153247752,7.6599408043105
"ACTR6",8.49877394192573,8.54286893055563,8.53495611280419,8.51907252630525,8.49540032520519,8.53970360473362
"ACTR8",7.24407830164627,7.28282850976839,7.23558691645299,7.50691728667088,7.54743973456427,7.65040195940415
"ACTRT1",4.55768888763705,4.47095397011176,4.32710666125762,4.57003465703058,4.43171150462853,4.69147639386607
"ACTRT2",6.48035306902066,6.36683632049213,6.33987291041315,6.21914870361586,6.29025270859854,6.34521228034228
"ACTRT3",6.29255974210916,6.02132520152964,6.11850898238372,5.16777976809007,5.56043729901543,5.39204974660846
"ACVR1",7.80555840699038,7.78645532816596,7.80297930616412,8.13474826050924,8.14666019341239,8.07240445287919
"ACVR1B",6.70050666173904,6.74673577767232,6.73288117347341,6.52477896539668,6.58339443865782,6.54960531254183
"ACVR1C",4.25609036365341,4.13097119586398,4.28579930111708,4.28935447512008,4.3576214084603,4.29681627290405
"ACVR2A",5.98940512771674,6.07872643432229,6.04266393467691,6.43191948433617,6.43255604069663,6.5866992970849
"ACVR2B",6.23839163818042,6.44378090206719,6.42091862041982,6.16043594569624,6.23485114148451,6.30523764700341
"ACVRL1",4.92691866398193,4.93919237332242,4.96452227614498,5.12458725254996,5.01419499398223,4.83584154543347
"ACY1",4.76594400738362,4.68593512569051,4.94026344371887,4.74500806649193,4.58331155174921,4.92608572085775
"ACY3",5.03056592038287,5.06379133317845,5.06690225592515,5.03412028735449,4.94073709751002,4.97653679566157
"ACYP1",9.22088239223691,9.26652982812283,9.23423636324159,7.59458916958644,7.63085792367624,7.57598290025803
"ACYP2",3.81922400441239,3.82842631698117,3.51382175820327,4.80808612936277,4.72604605144423,4.79321722770064
"ADA",7.11701099733159,7.00775633666898,6.99932665940521,6.27245253396299,6.20452760031676,6.20245400391538
"ADAD1",3.30681723103158,3.35564025757835,3.49727659688807,3.29878429131856,3.0886173682863,3.2095262024409
"ADAD2",6.63155490977499,6.50821613740569,6.72726849045501,6.7100210148623,6.58674636266996,6.5313157596692
"ADAL",5.74409255692579,5.81480171099011,5.79355741743592,5.86316602990897,5.83531094994733,5.88843809522945
"ADAM10",7.61846038089745,7.60648468648663,7.64780088616104,6.55861899889406,6.5829051231619,6.66136878369736
"ADAM11",5.01884039496281,5.10312061781599,5.19178895846761,5.03932588002235,5.12039828727843,5.19478146248971
"ADAM12",6.05665878180937,5.95373951833409,6.09491468942595,6.66520432846684,6.641535236649,6.74536819835406
"ADAM15",8.38068024575054,8.27389501721614,8.30828872730979,7.45788165864437,7.4378656103095,7.54130273258064
"ADAM17",6.83454381350929,6.88241631973357,6.75044572774549,7.00604791835921,7.05308848556335,7.01514070564557
"ADAM18",3.45756546185706,3.5086989907819,3.48381478617212,3.53107341814047,3.3698961128934,3.51149762128842
"ADAM19",5.51011714275834,5.45098924603866,5.40202024013643,5.2489188773644,5.15170357121036,5.21444610041092
"ADAM2",3.08060231379346,2.97140535843708,3.05630697727762,2.86299551010092,3.0512797655109,2.87321642109976
"ADAM20",3.54170495239737,3.32445402287103,3.56118636595261,3.50639261371136,3.19941851584633,3.44836516796227
"ADAM21",3.92922288213288,3.81086600137236,3.92671875299637,3.86433881192835,3.70777206342475,3.60632662358452
"ADAM21 /// ADAM21P1",4.27353107440855,4.21559576367856,4.22093975000136,4.14307217466083,3.98126971401161,4.21225863675864
"ADAM22",3.61026189272408,3.60170532209828,3.6360471778082,3.50773896620784,3.56757602029027,3.61122508682003
"ADAM23",5.29604071218253,5.22132602763519,5.12438378502404,4.84809206675105,4.62824818494257,4.7270042906705
"ADAM28",4.32044241379502,4.24428014549697,4.34555428032142,4.35245558206171,4.31987050074589,4.27596152177909
"ADAM29",3.71448068113515,3.54130576911485,3.67531160884025,3.700426987406,3.60947138584641,3.60117235678452
"ADAM30",3.69519886087899,3.83523372786448,3.91546957855781,3.60009166010285,3.73330619762562,3.37445556128557
"ADAM32",3.92001738773988,3.96949466474432,4.03422313618964,4.20013828316672,4.19951218879941,4.27249346938251
"ADAM33",5.32277354662322,5.25419115647807,5.33953693851325,5.19702724321134,5.22789297846681,5.18540525507609
"ADAM3A",3.03229845977585,3.11232621423184,2.99682455252042,3.10986280456578,2.9757622693296,3.01884507305031
"ADAM7",3.98897021604803,4.05560770061666,4.20221972149274,4.176300319209,4.06981428274417,3.93323923004483
"ADAM8",6.87763678542308,6.93318523532665,6.85363028055033,7.71278331440281,7.7484280455324,7.77042767116425
"ADAM9",10.803681476714,10.7712496554926,10.7263672870845,10.6866851842025,10.7562463243801,10.7015666169807
"ADAMDEC1",3.35539982251698,3.41800903734559,3.33577933733668,3.24099686430405,3.25254296475804,3.40605750799261
"ADAMTS1",8.63818100775955,8.65660204887876,8.61398259554929,9.37312248127978,9.37575051626188,9.42134015743282
"ADAMTS10",3.85700839347194,3.72252542810112,4.07556366838869,3.70550345630501,3.87696086124932,3.79033821855619
"ADAMTS12",7.12721112224785,7.12016798408825,7.13055875726788,7.24505652886709,7.17195281526667,7.14407050577872
"ADAMTS13",5.10612943727233,5.04716124182262,4.99423489632805,5.46865615037605,5.37449886925807,5.46296867023666
"ADAMTS14",5.11332212228215,5.30837446257337,5.21782223670634,4.87636528138724,5.06606091216239,4.83634181843817
"ADAMTS15",5.47674138651104,5.46197560582095,5.49794693628364,5.54546622298978,5.43904800509135,5.40136568759167
"ADAMTS16",5.14106001398011,5.16192460095212,5.11731159959854,6.15785704068539,6.32526826398546,6.14721321679585
"ADAMTS17",3.95582449151047,3.82505810920944,4.02843601320775,4.04831505662283,3.92029484259658,4.04625378266378
"ADAMTS18",4.39950123698831,4.57461069457765,4.56397894276357,4.89563560936702,5.07594057797752,5.08930275615391
"ADAMTS19",3.30337848964168,3.14716850723641,3.29616549427358,3.58175492029619,3.46224403833526,3.57320191857219
"ADAMTS2",6.17076360561339,6.11367203617348,6.26525266148366,6.06859391708488,6.07961793041495,6.07188337168535
"ADAMTS20",4.67714486067338,4.77646497390525,4.53448867208698,4.57385880724134,4.63695460876191,4.50539916856328
"ADAMTS3",4.81627506320315,5.04695832986435,4.8865486146023,4.6048131249378,4.6748453399599,4.60236195320265
"ADAMTS4",4.32532977764883,4.29060005891588,4.32157881570217,4.35064066144917,4.40218513380914,4.39547450116691
"ADAMTS5",3.84760590363867,3.95317318410214,3.99975700744015,4.09995312398459,3.90778825783229,4.16886766572235
"ADAMTS6",6.66184718872796,6.54515624439103,6.6014524663705,8.97072512049987,8.98718961991727,9.01547413419621
"ADAMTS7",5.51014892339516,5.55962599570805,5.59035782567972,5.48233233030041,5.58820605362542,5.53510432326401
"ADAMTS8",3.88972244151301,4.12484827884224,3.8353078304123,4.13545906311632,3.97573557483906,3.96850465393937
"ADAMTS9",4.83018700755711,4.74291703457083,4.82722602681206,4.83055621415205,4.87181522831664,4.76208956628131
"ADAMTSL1",4.51860070284652,4.48373537462255,4.58556023455731,4.53979521988601,4.51236283414979,4.49602012865176
"ADAMTSL2",7.03340775268304,6.84026800522553,6.86553415265702,6.84876375989388,6.8124077508373,6.77560997109554
"ADAMTSL3",3.53525315293124,3.46281068098781,3.74978866024112,3.47770582464062,3.44836516796227,3.58360143443485
"ADAMTSL4",5.07416778872887,5.08254526089792,5.12807080730567,5.07970177391833,4.91639313265673,4.9950545375504
"ADAMTSL4-AS1",4.37654941344147,4.31721144680152,4.44889633150213,4.7924282190145,4.72604605144423,4.64944732777368
"ADAMTSL5",5.97466363063378,6.02641314034873,5.98133853240429,5.86862320347719,5.93253771148882,5.89881506669077
"ADAP1",6.12694039956837,6.04666825331665,6.12477511321968,6.14792433376531,6.10543360184504,6.22743686073499
"ADAP1 /// COX19",4.62345934607529,4.72549217166503,4.64627833678245,4.66741210505215,4.65006573653394,4.85470942693558
"ADAP2",5.66765426546207,5.80282162048313,5.73179561751331,5.42339052483957,5.61653918136775,5.53425349633575
"ADAR",8.17458961071554,8.06188034042206,8.06274953778595,7.55661496902868,7.52015044889302,7.53408684114578
"ADARB1",7.65733495298978,7.70754410846077,7.7149776648788,7.40084135195799,7.470743946355,7.41196081307673
"ADARB2",4.37171092910262,4.31496041994225,4.44089698755787,4.31734506897578,4.29749352605642,4.31857851430183
"ADARB2-AS1",5.22055965573696,4.83744031899375,5.33767093322668,5.37663095402756,5.42809566806552,5.25594667869184
"ADAT1",8.15743140946201,8.12140012618266,8.12716401814856,7.8007620136975,7.85081436282758,7.91218506178008
"ADAT2",5.22798174977622,5.2307900937936,5.22758777457294,4.87229447908912,4.94011979638667,4.91459504896512
"ADAT3",7.64711378387418,7.27897257714528,7.63471303354925,7.86595246964277,7.75559778449364,7.96630252343157
"ADCK1",6.45228463817527,6.41486347226937,6.2760342921383,6.80817166983615,6.81347233112052,6.86968137590748
"ADCK2",8.18667064660756,8.17387073624527,8.13607352144106,7.37494361400182,7.35530638506733,7.41832289542459
"ADCK3",6.13245211967826,6.16033770057957,6.10358874454368,5.23976763418665,5.30749916661868,5.37078721307918
"ADCK4",7.21360815727005,7.13389838109138,7.12569426027358,7.96667909112239,7.81686165199225,7.99808484744376
"ADCK5",7.13735434878133,7.11709131744013,7.04877570903945,6.2124762264107,6.12982712360835,6.37130528363302
"ADCY1",4.25076906566717,4.08091436182198,4.08424462225358,3.9983224381977,3.86635601361804,3.92134955059262
"ADCY10",3.55375950815927,3.70271207434399,3.66726040484657,3.8435491909767,3.76583500913464,3.75064121529693
"ADCY2",4.28488560716567,4.29594956201951,4.26343345873737,4.33428971968503,4.25207825929294,4.21372609394128
"ADCY3",9.38267708591572,9.37772116198616,9.45021724731808,8.00460484808984,8.00400699485981,8.01105845552354
"ADCY4",5.43535637264022,5.38054483394104,5.11854704757057,5.46442185050782,5.33661689047212,5.72058346745009
"ADCY5",5.4863223750243,5.70908125127683,5.43376025210154,5.53938092882327,5.5238819096937,5.63029203504157
"ADCY6",6.60971296098653,6.5671462689178,6.53424813900737,5.84981019512324,5.95986049474194,6.05038734347402
"ADCY7",7.65483154441116,7.70445203185089,7.61666225120038,7.46719877118528,7.52228019534104,7.4504875856027
"ADCY8",3.7481215483144,3.51861305680672,3.74978866024112,4.01206640384614,3.99368442032478,4.05373003437916
"ADCY9",6.80943566227784,6.85693954507137,6.86929314654378,6.55401491360545,6.59580664639205,6.6541850031397
"ADCYAP1",4.54800203802464,4.35987444400582,4.39761908422173,4.44379807338632,4.45358590270323,4.53951731892155
"ADCYAP1R1",4.64288324980569,4.65314729280167,4.59672081377943,4.69556284129032,4.61501369909558,4.56778188819306
"ADD1",8.68759866602056,8.75783765014473,8.70006300044486,8.1230307427116,8.16142716632162,8.16393162355428
"ADD2",5.33371061392045,5.26854354895507,5.33779699571309,5.21383733908203,5.24991903275262,5.18148514101436
"ADD3",7.08937571777011,7.17302057439676,7.0388962962682,5.14614112593664,5.03628391106986,5.12887034210144
"ADGB",3.07262414865807,3.13369701907166,3.1464900927876,3.07514230444467,3.05016703824192,2.90846834195526
"ADGRA1",4.95066131057285,4.95332566219959,5.07774493643527,5.15054522841002,4.90657529201621,5.05334590276422
"ADGRA2",4.91082723364038,4.7091615109409,4.89480546904885,4.96086482505756,4.82479967270614,4.9377330801722
"ADGRA3",6.48853507054144,6.51902272600269,6.56886229685315,5.78985628420872,5.81420175156735,5.55453321298774
"ADGRB1",6.3529747339246,6.0385691062522,6.12586871920738,6.21615989356139,6.14043522108873,6.24658144027531
"ADGRB2",5.38400449717163,5.37357551436389,5.33967465684476,5.40726630019384,5.55546206932557,5.35460318942858
"ADGRB3",4.12662492402701,4.16980523203764,4.33122370636289,4.33865218464083,4.19986937403065,4.26220936806797
"ADGRD1",4.71716068173151,4.57489739115362,4.78234534351856,4.72156146375908,4.55840160520574,4.5213181294651
"ADGRD2",6.03948000058552,5.99368174234028,6.24501245532068,6.28799516118908,5.93705171903328,6.09283145867956
"ADGRE1",6.33726398248952,6.62507814812716,6.46525510383428,5.385142330734,5.31335914937352,5.29164622259822
"ADGRE2",4.64926689322464,4.62253291774464,4.7411923644313,4.7141673221736,4.6294892936591,4.67350331015484
"ADGRE3",3.3441793911332,3.25040226731572,3.28891987448777,3.31313412267294,3.37136503422241,3.42611014400881
